Date,Time,TimeStamp,Total_load,LFS,LFW,Load_res
2017-11-21,20:59:59,,10.477765,0,0.654895031,2656.71168
2017-11-21,21:59:59,,10.4393,0,0.656151742,2369.20488
2017-11-21,22:59:59,,10.250605,0,0.64582917,1856.736
2017-11-22,00:00:00,,9.564035,0,0.655884762,1452.46248
2017-11-22,00:59:59,,9.0650875,0,0.672358352,1249.20936
2017-11-22,01:59:59,,8.7516325,0,0.658319044,1161.63432
2017-11-22,02:59:59,,8.64969,0,0.657971017,1079.37648
2017-11-22,03:59:59,,8.821235,0,0.645507841,1083.51096
2017-11-22,04:59:59,,9.2294425,0,0.61692673,1167.74784
2017-11-22,05:59:59,,10.3016,0,0.623140679,1550.93568
2017-11-22,06:59:59,,11.412135,0,0.615840696,2062.16472
2017-11-22,07:59:59,,11.615055,0.007021349,0.610895854,2216.82888
2017-11-22,08:59:59,,11.6550475,0.066670223,0.60719342,2186.6964
2017-11-22,09:59:59,,11.5288575,0.18217832,0.580161744,2166.87072
2017-11-22,10:59:59,,11.517615,0.303731568,0.556110703,2322.0708
2017-11-22,11:59:59,,11.1513875,0.360389193,0.546803607,2275.05264
2017-11-22,12:59:59,,11.0268575,0.320238047,0.524998055,2093.00448
2017-11-22,13:59:59,,11.0060775,0.207688179,0.557388391,2018.4444
2017-11-22,14:59:59,,11.132025,0.085869926,0.574541825,2069.21904
2017-11-22,15:59:59,,11.208915,0.010563774,0.603503381,2315.65992
2017-11-22,16:59:59,,12.1572875,0,0.694051391,3036.26736
2017-11-22,17:59:59,,12.1695,0,0.722132869,3251.43504
2017-11-22,18:59:59,,11.779245,0,0.742353707,3151.58928
2017-11-22,19:59:59,,11.2007075,0,0.752336834,2913.05448
2017-11-22,20:59:59,,10.586135,0,0.757852821,2684.43168
2017-11-22,21:59:59,,10.5261625,0,0.766220722,2388.03264
2017-11-22,22:59:59,,10.1544675,0,0.778661014,1872.99504
2017-11-23,00:00:00,,9.4664275,0,0.780748222,1465.35144
2017-11-23,00:59:59,,8.9668625,0,0.785180082,1259.41368
2017-11-23,01:59:59,,8.5491475,0,0.794543435,1170.44088
2017-11-23,02:59:59,,8.4767275,0,0.79141596,1086.74328
2017-11-23,03:59:59,,8.64396,0,0.814363803,1090.68624
2017-11-23,04:59:59,,9.151365,0,0.821792508,1178.42928
2017-11-23,05:59:59,,10.275935,0,0.81660357,1567.38456
2017-11-23,06:59:59,,11.3360125,0,0.828586183,2083.6032
2017-11-23,07:59:59,,11.44383,0.007651264,0.826188135,2210.208
2017-11-23,08:59:59,,11.5735275,0.031177399,0.817127995,2155.42152
2017-11-23,09:59:59,,11.7039625,0.059076531,0.81353426,2120.14656
2017-11-23,10:59:59,,11.71904,0.118742338,0.781151551,2260.56768
2017-11-23,11:59:59,,11.409415,0.134854273,0.775126396,2177.70168
2017-11-23,12:59:59,,11.3334825,0.109686465,0.750118043,2005.12536
2017-11-23,13:59:59,,11.3633,0.072871159,0.696250158,1932.09408
2017-11-23,14:59:59,,11.414345,0.041432142,0.645832984,1983.07368
2017-11-23,15:59:59,,11.42463,0.007702064,0.555615838,2270.07312
2017-11-23,16:59:59,,12.1419175,0,0.470791678,3003.41328
2017-11-23,17:59:59,,12.1093575,0,0.44430731,3218.46168
2017-11-23,18:59:59,,11.63591,0,0.433252451,3118.30512
2017-11-23,19:59:59,,10.9323375,0,0.417968828,2884.15176
2017-11-23,20:59:59,,10.37411,0,0.401498098,2643.93696
2017-11-23,21:59:59,,10.4800975,0,0.371453368,2372.16
2017-11-23,22:59:59,,10.437535,0,0.256662665,1876.5348
2017-11-24,00:00:00,,9.797765,0,0.186173398,1468.3116
2017-11-24,00:59:59,,9.269995,0,0.195904801,1264.33776
2017-11-24,01:59:59,,9.03166,0,0.145422789,1174.50144
2017-11-24,02:59:59,,8.9995275,0,0.082410856,1089.9924
2017-11-24,03:59:59,,9.1385725,0,0.105241418,1094.604
2017-11-24,04:59:59,,9.67827,0,0.128095818,1178.5368
2017-11-24,05:59:59,,10.7836375,0,0.090762547,1559.69856
2017-11-24,06:59:59,,11.835375,0,0.075505621,2084.28192
2017-11-24,07:59:59,,12.052495,0.001468108,0.093429482,2239.46184
2017-11-24,08:59:59,,12.186455,0.03306799,0.086657737,2211.81912
2017-11-24,09:59:59,,12.092915,0.109059937,0.063237912,2170.62384
2017-11-24,10:59:59,,12.0503075,0.196753568,0.0306769,2292.42552
2017-11-24,11:59:59,,11.64975,0.213757036,0.028476226,2219.95704
2017-11-24,12:59:59,,11.65051,0.192443223,0.019103338,2061.318
2017-11-24,13:59:59,,11.485745,0.110517885,0.012016939,1999.64688
2017-11-24,14:59:59,,11.5248825,0.042769018,0.009555006,2047.95864
2017-11-24,15:59:59,,11.6747325,0.003663497,0.006760303,2314.48392
2017-11-24,16:59:59,,12.1675625,0,0.007243726,2980.7232
2017-11-24,17:59:59,,12.0758575,0,0.019517156,3168.80088
2017-11-24,18:59:59,,11.61317,0,0.017857116,3044.46072
2017-11-24,19:59:59,,11.0522525,0,0.0080542,2805.81336
2017-11-24,20:59:59,,10.5832575,0,0.017933395,2577.20904
2017-11-24,21:59:59,,10.62722,0,0.038605238,2344.63656
2017-11-24,22:59:59,,10.60916,0,0.066644762,1918.4172
2017-11-25,00:00:00,,9.840115,0,0.059016776,1584.89856
2017-11-25,00:59:59,,9.34609,0,0.056251631,1363.53672
2017-11-25,01:59:59,,8.94732,0,0.03695664,1236.69336
2017-11-25,02:59:59,,8.77477,0,0.019514296,1126.73064
2017-11-25,03:59:59,,8.7523725,0,0.017582508,1096.55784
2017-11-25,04:59:59,,8.8712875,0,0.024335183,1105.97088
2017-11-25,05:59:59,,9.2130375,0,0.039975415,1241.57712
2017-11-25,06:59:59,,9.58023,0,0.05530576,1619.76696
2017-11-25,07:59:59,,10.055885,0.006040071,0.062190971,2226.05208
2017-11-25,08:59:59,,10.44892,0.053626582,0.084927138,2557.60176
2017-11-25,09:59:59,,10.564085,0.110749023,0.149176711,2658.71592
2017-11-25,10:59:59,,10.852365,0.156162159,0.246157021,2834.22888
2017-11-25,11:59:59,,10.9047325,0.186822249,0.26421151,2854.50648
2017-11-25,12:59:59,,10.55476,0.145446833,0.255701538,2683.50096
2017-11-25,13:59:59,,10.36477,0.10947734,0.353510438,2539.11168
2017-11-25,14:59:59,,10.2826325,0.059990924,0.404114498,2504.63136
2017-11-25,15:59:59,,10.5221425,0.009097359,0.423601142,2617.97592
2017-11-25,16:59:59,,11.214815,0,0.457894661,3173.35536
2017-11-25,17:59:59,,11.19571,0,0.47417183,3323.78928
2017-11-25,18:59:59,,10.8052875,0,0.491433008,3140.06448
2017-11-25,19:59:59,,10.2430075,0,0.499881957,2893.4304
2017-11-25,20:59:59,,9.838115,0,0.494625321,2599.30104
2017-11-25,21:59:59,,9.81638,0,0.482910641,2292.36
2017-11-25,22:59:59,,9.7140625,0,0.490833258,1907.00832
2017-11-26,00:00:00,,9.39841,0,0.50943601,1596.87696
2017-11-26,00:59:59,,8.9836125,0,0.534424339,1381.23552
2017-11-26,01:59:59,,8.6325975,0,0.560898218,1255.6236
2017-11-26,02:59:59,,8.4302425,0,0.54666821,1137.25248
2017-11-26,03:59:59,,8.4086075,0,0.540952942,1098.9636
2017-11-26,04:59:59,,8.39601,0,0.521701811,1087.72272
2017-11-26,05:59:59,,8.63374,0,0.531564798,1188.79152
2017-11-26,06:59:59,,8.808145,0,0.524691982,1495.07064
2017-11-26,07:59:59,,9.1245575,0.005134992,0.538446194,2125.05888
2017-11-26,08:59:59,,9.64533,0.057514444,0.529045655,2565.36672
2017-11-26,09:59:59,,9.999945,0.129802254,0.511919873,2786.50512
2017-11-26,10:59:59,,10.2400325,0.195554697,0.467916881,3067.44144
2017-11-26,11:59:59,,10.361635,0.182127521,0.442496617,3083.72232
2017-11-26,12:59:59,,10.1370025,0.174294224,0.412854263,2819.12064
2017-11-26,13:59:59,,9.7724575,0.123514959,0.389170319,2625.25368
2017-11-26,14:59:59,,9.79263,0.061436172,0.40430329,2540.38848
2017-11-26,15:59:59,,9.9767025,0.007229628,0.431333059,2620.79328
2017-11-26,16:59:59,,10.8745625,0,0.441934053,3159.42984
2017-11-26,17:59:59,,11.07248,0,0.471281777,3325.44576
2017-11-26,18:59:59,,10.8290125,0,0.48739113,3234.4116
2017-11-26,19:59:59,,10.4800925,0,0.494716857,3045.42672
2017-11-26,20:59:59,,10.0531875,0,0.475791823,2752.10208
2017-11-26,21:59:59,,10.0819975,0,0.496340664,2357.9976
2017-11-26,22:59:59,,9.9438525,0,0.473900083,1824.42288
2017-11-27,00:00:00,,9.3732225,0,0.445995956,1420.60464
2017-11-27,00:59:59,,8.9450975,0,0.457969987,1239.02856
2017-11-27,01:59:59,,8.7373425,0,0.53810961,1157.28312
2017-11-27,02:59:59,,8.594595,0,0.520606242,1084.46184
2017-11-27,03:59:59,,8.71553,0,0.521482506,1087.86216
2017-11-27,04:59:59,,9.048125,0,0.592430406,1172.02848
2017-11-27,05:59:59,,10.2163925,0,0.644815601,1566.49752
2017-11-27,06:59:59,,11.414845,0,0.695423475,2097.97896
2017-11-27,07:59:59,,11.8352875,0.000508842,0.74383449,2268.5124
2017-11-27,08:59:59,,12.10461,0.007726617,0.791930849,2273.65824
2017-11-27,09:59:59,,12.362965,0.017251539,0.823340036,2269.97064
2017-11-27,10:59:59,,12.514515,0.025343914,0.825516872,2420.01144
2017-11-27,11:59:59,,12.3893325,0.027964325,0.820035211,2301.25224
2017-11-27,12:59:59,,12.39716,0.030570344,0.803406201,2122.05672
2017-11-27,13:59:59,,12.3302725,0.027856799,0.776821716,2050.18968
2017-11-27,14:59:59,,12.32292,0.014598107,0.735103306,2085.14376
2017-11-27,15:59:59,,12.3739625,0.00158918,0.702611899,2404.9116
2017-11-27,16:59:59,,12.774515,0,0.679343681,3138.30384
2017-11-27,17:59:59,,12.6695875,0,0.662789044,3361.5372
2017-11-27,18:59:59,,12.0378325,0,0.663052209,3234.00168
2017-11-27,19:59:59,,11.4474625,0,0.628977995,2964.54984
2017-11-27,20:59:59,,10.789855,0,0.610698479,2705.17128
2017-11-27,21:59:59,,10.77179,0,0.580863519,2391.82104
2017-11-27,22:59:59,,10.7222425,0,0.52627765,1864.51944
2017-11-28,00:00:00,,10.1777975,0,0.477506213,1451.05296
2017-11-28,00:59:59,,9.810715,0,0.479877563,1252.32744
2017-11-28,01:59:59,,9.432965,0,0.468125697,1167.78144
2017-11-28,02:59:59,,9.3648575,0,0.447484366,1085.3556
2017-11-28,03:59:59,,9.41163,0,0.41838932,1092.54096
2017-11-28,04:59:59,,9.8403025,0,0.414389395,1177.98912
2017-11-28,05:59:59,,11.001755,0,0.385979914,1575.02184
2017-11-28,06:59:59,,12.08655,0,0.340736421,2093.86968
2017-11-28,07:59:59,,12.2389725,0.007526805,0.30168876,2236.5252
2017-11-28,08:59:59,,12.2149625,0.071336165,0.232343691,2204.8656
2017-11-28,09:59:59,,12.1280625,0.173470425,0.194043573,2179.62192
2017-11-28,10:59:59,,12.089645,0.260488421,0.164611942,2318.43696
2017-11-28,11:59:59,,11.9610875,0.241183732,0.181091252,2215.9116
2017-11-28,12:59:59,,12.1483475,0.160832334,0.168484098,2035.93656
2017-11-28,13:59:59,,12.1528625,0.079033995,0.168578494,1976.09496
2017-11-28,14:59:59,,12.32996,0.033663192,0.157883104,2034.01128
2017-11-28,15:59:59,,12.50289,0.003377326,0.158914789,2366.60928
2017-11-28,16:59:59,,13.1076925,0,0.146505963,3097.20432
2017-11-28,17:59:59,,13.0290825,0,0.158248294,3322.0236
2017-11-28,18:59:59,,12.465375,0,0.142144662,3209.06208
2017-11-28,19:59:59,,11.795385,0,0.156791348,2945.4768
2017-11-28,20:59:59,,11.348085,0,0.153706782,2690.65776
2017-11-28,21:59:59,,11.3587525,0,0.159625146,2399.41128
2017-11-28,22:59:59,,11.10417,0,0.188109953,1875.84264
2017-11-29,00:00:00,,10.4121875,0,0.21634685,1462.12416
2017-11-29,00:59:59,,9.8641175,0,0.257328206,1258.63416
2017-11-29,01:59:59,,9.63265,0,0.267355194,1172.0604
2017-11-29,02:59:59,,9.54554,0,0.274771504,1088.11752
2017-11-29,03:59:59,,9.619705,0,0.282916286,1095.33984
2017-11-29,04:59:59,,10.1244,0,0.283460734,1179.92112
2017-11-29,05:59:59,,11.2384375,0,0.204615961,1574.67072
2017-11-29,06:59:59,,12.2665825,0,0.160994369,2098.99536
2017-11-29,07:59:59,,12.5357625,0.002252962,0.225010336,2266.64424
2017-11-29,08:59:59,,12.8837225,0.02133752,0.286635883,2230.49568
2017-11-29,09:59:59,,12.798325,0.057560164,0.194556555,2208.96984
2017-11-29,10:59:59,,13.028925,0.099623067,0.215580238,2363.99352
2017-11-29,11:59:59,,12.7603775,0.11398411,0.113655087,2316.62928
2017-11-29,12:59:59,,12.6065875,0.106617323,0.077162801,2130.42816
2017-11-29,13:59:59,,12.5307625,0.076097779,0.117587314,2059.36248
2017-11-29,14:59:59,,12.480945,0.034917942,0.112806473,2115.97512
2017-11-29,15:59:59,,12.5409925,0.003296047,0.155303891,2414.4708
2017-11-29,16:59:59,,13.2534025,0,0.199612956,3089.68296
2017-11-29,17:59:59,,12.994335,0,0.189081568,3304.2408
2017-11-29,18:59:59,,12.6007625,0,0.183556999,3192.41496
2017-11-29,19:59:59,,11.946405,0,0.188355955,2949.5424
2017-11-29,20:59:59,,11.3673075,0,0.195554867,2717.6856
2017-11-29,21:59:59,,11.417405,0,0.180736551,2417.64264
2017-11-29,22:59:59,,11.1551575,0,0.174215576,1891.72704
2017-11-30,00:00:00,,10.4991275,0,0.266216717,1474.94088
2017-11-30,00:59:59,,10.0881575,0,0.267044354,1268.80152
2017-11-30,01:59:59,,9.748275,0,0.312159124,1180.85184
2017-11-30,02:59:59,,9.5263075,0,0.360353695,1095.5028
2017-11-30,03:59:59,,9.60303,0,0.369144949,1102.46472
2017-11-30,04:59:59,,10.14736,0,0.422526549,1190.52024
2017-11-30,05:59:59,,11.2696325,0,0.396020251,1590.77688
2017-11-30,06:59:59,,12.3572225,0,0.379958572,2119.86096
2017-11-30,07:59:59,,12.59891,0.001512134,0.352551218,2259.3564
2017-11-30,08:59:59,,12.626615,0.020865929,0.371425717,2198.54376
2017-11-30,09:59:59,,12.642545,0.058505036,0.399000886,2161.5888
2017-11-30,10:59:59,,12.70886,0.087307554,0.409229062,2301.76968
2017-11-30,11:59:59,,12.50063,0.072060905,0.434082948,2218.59792
2017-11-30,12:59:59,,12.5609575,0.053385285,0.434414766,2041.92912
2017-11-30,13:59:59,,12.5145525,0.034150868,0.439487376,1972.30488
2017-11-30,14:59:59,,12.599165,0.014029152,0.44037699,2028.98976
2017-11-30,15:59:59,,12.7646675,0.000959266,0.418614346,2362.30176
2017-11-30,16:59:59,,13.3010675,0,0.390411774,3055.80744
2017-11-30,17:59:59,,13.224735,0,0.397727013,3270.288
2017-11-30,18:59:59,,12.724895,0,0.31708585,3158.38488
2017-11-30,19:59:59,,12.19833,0,0.330322313,2919.93576
2017-11-30,20:59:59,,11.589475,0,0.276786245,2676.64824
2017-11-30,21:59:59,,11.638255,0,0.217818099,2401.30968
2017-11-30,22:59:59,,11.36875,0,0.127472231,1895.02992
2017-12-01,00:00:00,,10.546075,0,0.140833602,1477.67928
2017-12-01,00:59:59,,10.0582975,0,0.177807404,1273.51896
2017-12-01,01:59:59,,9.8070375,0,0.221531021,1184.69064
2017-12-01,02:59:59,,9.68135,0,0.205893649,1098.56712
2017-12-01,03:59:59,,9.660885,0,0.11346248,1106.14056
2017-12-01,04:59:59,,9.9405825,0,0.047953335,1190.37408
2017-12-01,05:59:59,,10.995075,0,0.154018576,1582.59528
2017-12-01,06:59:59,,11.9728,0,0.155179937,2119.7652
2017-12-01,07:59:59,,12.2719975,0.001230197,0.210102391,2286.51528
2017-12-01,08:59:59,,12.469105,0.023851252,0.220338194,2253.97368
2017-12-01,09:59:59,,12.4783825,0.052744363,0.185901651,2211.09504
2017-12-01,10:59:59,,9.3268525,0.110583077,0.087235557,2332.62792
2017-12-01,11:59:59,,12.0965525,0.150604684,0.073504228,2259.87384
2017-12-01,12:59:59,,11.9885475,0.108799166,0.089021459,2097.21624
2017-12-01,13:59:59,,11.8609875,0.060635232,0.084754555,2038.8396
2017-12-01,14:59:59,,11.812485,0.028718699,0.098971214,2092.71216
2017-12-01,15:59:59,,12.0591425,0.003346846,0.128498195,2408.52696
2017-12-01,16:59:59,,12.4652575,0,0.06133759,3031.79688
2017-12-01,17:59:59,,12.3711575,0,0.082961024,3219.36048
2017-12-01,18:59:59,,11.89081,0,0.061423405,3083.55936
2017-12-01,19:59:59,,11.236375,0,0.065606402,2840.73384
2017-12-01,20:59:59,,10.9007075,0,0.055966535,2609.16936
2017-12-01,21:59:59,,10.9731925,0,0.013668398,2373.12768
2017-12-01,22:59:59,,10.936885,0,0.034694942,1936.4772
2017-12-02,00:00:00,,10.420195,0,0.04933114,1597.73544
2017-12-02,00:59:59,,9.873105,0,0.035062038,1375.2564
2017-12-02,01:59:59,,9.44409,0,0.021780761,1248.3072
2017-12-02,02:59:59,,9.1889825,0,0.01312109,1136.10168
2017-12-02,03:59:59,,9.1349425,0,0.017031386,1108.044
2017-12-02,04:59:59,,9.12588,0,0.011474398,1115.35368
2017-12-02,05:59:59,,9.463175,0,0.005559849,1253.23632
2017-12-02,06:59:59,,9.838555,0,0.009272771,1636.32504
2017-12-02,07:59:59,,10.46831,0.000870366,0.013751352,2267.76984
2017-12-02,08:59:59,,11.0421525,0.017524164,0.023665827,2609.00472
2017-12-02,09:59:59,,11.2833025,0.043748603,0.030820878,2712.69432
2017-12-02,10:59:59,,11.45986,0.063086312,0.040707702,2891.14392
2017-12-02,11:59:59,,11.4251625,0.073304649,0.052070541,2914.1784
2017-12-02,12:59:59,,11.2278175,0.069929863,0.055981791,2739.26016
2017-12-02,13:59:59,,11.072785,0.049226492,0.066825926,2594.95488
2017-12-02,14:59:59,,11.0326525,0.020751631,0.064220016,2563.6632
2017-12-02,15:59:59,,11.208065,0.0016349,0.056304073,2722.41144
2017-12-02,16:59:59,,11.781235,0,0.073291598,3231.41616
2017-12-02,17:59:59,,11.83803,0,0.085678494,3379.24272
2017-12-02,18:59:59,,11.40659,0,0.082131481,3181.57056
2017-12-02,19:59:59,,10.90226,0,0.087868679,2930.88768
2017-12-02,20:59:59,,10.4693475,0,0.093663089,2632.22232
2017-12-02,21:59:59,,10.5829625,0,0.109088784,2320.99224
2017-12-02,22:59:59,,10.55688,0,0.131251898,1925.50344
2017-12-03,00:00:00,,10.2079825,0,0.136086133,1609.49208
2017-12-03,00:59:59,,9.717385,0,0.145607768,1392.79056
2017-12-03,01:59:59,,9.3884475,0,0.172263765,1267.10976
2017-12-03,02:59:59,,9.1420275,0,0.137129261,1146.54456
2017-12-03,03:59:59,,9.01783,0,0.127452207,1110.32208
2017-12-03,04:59:59,,8.9464425,0,0.133998926,1097.00472
2017-12-03,05:59:59,,9.110765,0,0.133723365,1200.28776
2017-12-03,06:59:59,,9.2296075,0,0.134101904,1511.38848
2017-12-03,07:59:59,,9.64937,0.000228598,0.120679509,2165.7132
2017-12-03,08:59:59,,10.2492975,0.00531533,0.126243171,2615.76168
2017-12-03,09:59:59,,10.794815,0.016059442,0.125825539,2839.39152
2017-12-03,10:59:59,,11.0661525,0.0221283,0.092179445,3123.13008
2017-12-03,11:59:59,,11.253695,0.025671571,0.097330243,3142.12416
2017-12-03,12:59:59,,11.0062175,0.026858588,0.089469603,2873.6736
2017-12-03,13:59:59,,10.72549,0.024882483,0.088845062,2679.85704
2017-12-03,14:59:59,,10.5820375,0.010777132,0.085773844,2598.1032
2017-12-03,15:59:59,,10.7329975,0.000987205,0.103697704,2723.88984
2017-12-03,16:59:59,,11.2104575,0,0.133560317,3216.1584
2017-12-03,17:59:59,,11.3981325,0,0.124993135,3379.66776
2017-12-03,18:59:59,,11.152095,0,0.118067877,3275.0004
2017-12-03,19:59:59,,10.899265,0,0.156735092,3082.02048
2017-12-03,20:59:59,,10.382875,0,0.096920239,2784.35472
2017-12-03,21:59:59,,10.3740225,0,0.112392655,2386.07208
2017-12-03,22:59:59,,10.324275,0,0.096429187,1842.58032
2017-12-04,00:00:00,,9.6552125,0,0.10469125,1429.2768
2017-12-04,00:59:59,,9.3382,0,0.112198142,1247.59152
2017-12-04,01:59:59,,8.9848325,0,0.099536638,1166.84568
2017-12-04,02:59:59,,8.8754675,0,0.085527842,1092.47376
2017-12-04,03:59:59,,8.9695325,0,0.096326209,1098.71328
2017-12-04,04:59:59,,9.41341,0,0.10181836,1183.15512
2017-12-04,05:59:59,,10.757375,0,0.122324293,1588.1796
2017-12-04,06:59:59,,11.8140175,0,0.141522027,2131.6848
2017-12-04,07:59:59,,12.16626,0.001097271,0.14152012,2312.68632
2017-12-04,08:59:59,,12.2513575,0.026930553,0.112339259,2313.57504
2017-12-04,09:59:59,,12.31573,0.068712366,0.125604327,2308.11672
2017-12-04,10:59:59,,12.3921375,0.108998977,0.102801416,2457.71232
2017-12-04,11:59:59,,12.1587625,0.135405449,0.08126189,2338.69776
2017-12-04,12:59:59,,12.1280325,0.155721896,0.068161777,2155.58616
2017-12-04,13:59:59,,11.97726,0.075476331,0.054145353,2086.7196
2017-12-04,14:59:59,,11.97879,0.027464796,0.057199408,2126.90016
2017-12-04,15:59:59,,12.220535,0.002109876,0.075836485,2486.9796
2017-12-04,16:59:59,,12.8146975,0,0.077053149,3186.02424
2017-12-04,17:59:59,,12.6704475,0,0.085927357,3408.94176
2017-12-04,18:59:59,,12.16474,0,0.103073163,3270.582
2017-12-04,19:59:59,,11.6138625,0,0.130022838,2997.20904
2017-12-04,20:59:59,,10.9679775,0,0.138976187,2735.2584
2017-12-04,21:59:59,,10.9613775,0,0.136493278,2418.67584
2017-12-04,22:59:59,,10.7692725,0,0.129303901,1881.42528
2017-12-05,00:00:00,,10.17022,0,0.146797734,1459.416
2017-12-05,00:59:59,,9.625375,0,0.15045726,1260.59136
2017-12-05,01:59:59,,9.3065175,0,0.188106139,1177.02984
2017-12-05,02:59:59,,9.2438275,0,0.189431501,1093.09032
2017-12-05,03:59:59,,9.2688125,0,0.22012175,1103.0544
2017-12-05,04:59:59,,9.8070775,0,0.223592484,1188.77304
2017-12-05,05:59:59,,10.90688,0,0.240871779,1596.126
2017-12-05,06:59:59,,11.9349475,0,0.216338269,2126.70024
2017-12-05,07:59:59,,12.156905,3.98E-05,0.220847363,2279.24424
2017-12-05,08:59:59,,12.345245,0.004174033,0.22114104,2243.68704
2017-12-05,09:59:59,,12.351085,0.015215323,0.204187841,2216.65752
2017-12-05,10:59:59,,12.3916025,0.026353979,0.201561906,2355.00552
2017-12-05,11:59:59,,6.09042,0.029174202,0.111213178,2252.22984
2017-12-05,12:59:59,,6.1171725,0.027055859,0.112052256,2068.4076
2017-12-05,13:59:59,,12.0429725,0.018156619,0.207652853,2011.44552
2017-12-05,14:59:59,,12.07415,0.007100089,0.224657542,2074.44048
2017-12-05,15:59:59,,12.196245,0.000341204,0.195392773,2447.214
2017-12-05,16:59:59,,12.70354,0,0.212080899,3143.45136
2017-12-05,17:59:59,,12.57286,0,0.251743567,3368.01192
2017-12-05,18:59:59,,12.073785,0,0.279306342,3244.52856
2017-12-05,19:59:59,,11.439485,0,0.260455681,2977.16496
2017-12-05,20:59:59,,10.807025,0,0.254194058,2719.88304
2017-12-05,21:59:59,,10.83291,0,0.284052856,2425.5
2017-12-05,22:59:59,,10.7648975,0,0.33059406,1892.21592
2017-12-06,00:00:00,,10.0339475,0,0.360470021,1470.15456
2017-12-06,00:59:59,,9.5440375,0,0.379648686,1266.57384
2017-12-06,01:59:59,,9.2591925,0,0.381143771,1180.96104
2017-12-06,02:59:59,,8.9828275,0,0.361148912,1095.54312
2017-12-06,03:59:59,,9.07736,0,0.35845814,1105.48536
2017-12-06,04:59:59,,9.526925,0,0.36828394,1190.3388
2017-12-06,05:59:59,,10.671895,0,0.365069697,1595.16336
2017-12-06,06:59:59,,11.68745,0,0.336561052,2130.91536
2017-12-06,07:59:59,,11.9726475,0.000482596,0.275420836,2308.2696
2017-12-06,08:59:59,,12.0153675,0.012502625,0.202146401,2268.17136
2017-12-06,09:59:59,,12.0550975,0.035132147,0.213073491,2244.84456
2017-12-06,10:59:59,,12.1322125,0.051434581,0.273613003,2399.38776
2017-12-06,11:59:59,,11.973115,0.055450288,0.241416227,2351.76984
2017-12-06,12:59:59,,11.930125,0.04620815,0.290370736,2161.79208
2017-12-06,13:59:59,,11.839765,0.031277305,0.299165804,2093.47992
2017-12-06,14:59:59,,11.8546725,0.01145954,0.360070505,2155.02336
2017-12-06,15:59:59,,11.98215,0.000799247,0.390035142,2484.80904
2017-12-06,16:59:59,,12.439655,0,0.438877137,3134.40288
2017-12-06,17:59:59,,12.3239125,0,0.451421361,3348.76584
2017-12-06,18:59:59,,11.7071675,0,0.451342221,3226.7256
2017-12-06,19:59:59,,11.247115,0,0.479234906,2980.2276
2017-12-06,20:59:59,,10.6527775,0,0.483024108,2746.00872
2017-12-06,21:59:59,,10.60386,0,0.492070899,2442.92664
2017-12-06,22:59:59,,10.3869925,0,0.516260197,1907.53248
2017-12-07,00:00:00,,9.6843275,0,0.552888833,1482.47736
2017-12-07,00:59:59,,9.198345,0,0.631658278,1276.24896
2017-12-07,01:59:59,,9.015685,0,0.672373608,1189.21992
2017-12-07,02:59:59,,8.8164625,0,0.646313547,1102.39584
2017-12-07,03:59:59,,8.874595,0,0.659834153,1112.08944
2017-12-07,04:59:59,,9.334795,0,0.676321091,1200.45576
2017-12-07,05:59:59,,10.4446025,0,0.692601121,1610.80416
2017-12-07,06:59:59,,11.4014325,0,0.706716709,2151.22488
2017-12-07,07:59:59,,11.6962875,0.000994825,0.72801786,2299.92
2017-12-07,08:59:59,,11.8618425,0.013613442,0.736558344,2235.43488
2017-12-07,09:59:59,,11.893445,0.026882294,0.73588136,2196.55464
2017-12-07,10:59:59,,12.0531725,0.037835531,0.739437909,2336.21136
2017-12-07,11:59:59,,11.8547325,0.036306464,0.763503252,2252.7456
2017-12-07,12:59:59,,11.8797725,0.028511268,0.772677812,2072.27664
2017-12-07,13:59:59,,11.85482,0.015642039,0.789041749,2005.29672
2017-12-07,14:59:59,,11.9054125,0.004084287,0.793932242,2066.85192
2017-12-07,15:59:59,,12.061455,0.000146472,0.732536489,2431.4304
2017-12-07,16:59:59,,12.19357,0,0.580960775,3099.33456
2017-12-07,17:59:59,,12.1526225,0,0.669235645,3313.7244
2017-12-07,18:59:59,,12.01399,0,0.671720462,3191.76312
2017-12-07,19:59:59,,11.5216525,0,0.617550318,2949.84816
2017-12-07,20:59:59,,10.8465025,0,0.549660288,2704.26576
2017-12-07,21:59:59,,10.759825,0,0.506839634,2425.94856
2017-12-07,22:59:59,,10.476565,0,0.539872628,1910.2272
2017-12-08,00:00:00,,9.98403,0,0.542300235,1485.10152
2017-12-08,00:59:59,,9.56964,0,0.550746322,1280.90592
2017-12-08,01:59:59,,9.2698675,0,0.545006263,1193.02848
2017-12-08,02:59:59,,9.084185,0,0.523684134,1105.45848
2017-12-08,03:59:59,,9.274655,0,0.521007665,1115.69136
2017-12-08,04:59:59,,9.65214,0,0.528807281,1200.19536
2017-12-08,05:59:59,,10.7066325,0,0.521471065,1602.23784
2017-12-08,06:59:59,,11.7746675,0,0.538228797,2150.526
2017-12-08,07:59:59,,11.9840525,0.002589086,0.566491439,2325.81888
2017-12-08,08:59:59,,12.0686225,0.034984828,0.55988751,2290.17768
2017-12-08,09:59:59,,11.948705,0.080153279,0.534627434,2245.40232
2017-12-08,10:59:59,,11.91155,0.125180339,0.509517057,2366.31864
